,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr
Company Name,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III,Total Gross NPAs - Basel III,Total Net NPAs - Basel III,Gross NPAs to gross advances (%) - Basel III,Net NPAs to net advances (%) - Basel III,Provision for non-performing investment - Basel III,Opening balance of provisions for NPAs - Basel III,Provisions made during the period - Basel III,Transfers made from restructuring & other provisions - Basel III,Transferred to counter-cyclical provisioning buffer - Basel III,Write-off (NPAs) - Basel III,Write-back of excess provisions - Basel III,Closing balance of provisions  for NPAs - Basel III,Write-offs & recoveries booked directly to the income statement - Basel III,Amount of non-performing investment - Basel III
A B Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A P Mahesh Co-Operative Urban Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A U Small Finance Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abhyudaya Co-Op. Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abu Dhabi Commercial Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.11,,1.3,0.08,,16.18,5.57,,,,,21.75,,,23.11,,1.14,0.07,,21.76,,,,,,21.76,,,23.11,,0.99,0.06,,21.76,,,,,,21.76,,,23.11,,1.13,,,21.76,1.35,,,,,23.11,,,53.38,,3.47,2.62,,23.11,13.4,,,21.73,1.35,13.43,,
Aditya Birla Idea Payments Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmedabad Mercantile Cooperative Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airtel Payments Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allahabad Bank [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Express Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Express Banking Corpn.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Express Intl. Banking Corpn.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Bank [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5857.6,3342.47,5.29,3.11,72.13,1305.31,1489.23,,,279.41,,2515.13,,109.79,6876.54,3688.63,5.31,2.93,125.9,2515.13,1745.98,,,1073.2,,3187.91,,156.76,11443.63,6035.65,8.39,4.61,155.15,3174.91,3099.99,,,879.92,,5394.98,,211.63,17669.98,17669.98,12.25,7.57,146.46,5407.98,3834.04,,,1926.85,,7315.17,,221.96,28124.36,28124.36,17.09,8.48,1048.77,7315.17,10102.87,,,896.46,1064.81,15456.77,,1343.06,28973.97,28973.97,16.21,5.73,896.07,15456.77,6684.91,,,1775.58,517.88,19848.22,,1015.25
Andhra Pradesh Grameena Vikas Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pragathi Grameena Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antwerp Diamond Bank N V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.27,,6.87,,,,,,,,,,,,5.62,,1.54,,,50.27,,,,44.65,,5.62,,
Apex Co-Operative Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apna Co-Operative Urban Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apna Sahakari Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia & New Zealand Banking Group Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.53,,0.9,,,28.08,,,,,9.55,18.53,,,,,,,,18.53,,,,18.53,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.97,,4.25,,,,99.97,,,,,99.97,,,25,,0.76,,,99.97,,,,74.97,,25,,,25,,1.15,,,25,,,,,,25,,,25,,0.92,,,45.28,1.36,,,,,46.64,,,,,,,,46.64,8.22,,,,,54.86,,
Axis Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B N P Paribas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banares State Bank Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bandhan Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81,3.51,,,,,,,,,,,7942.46,4815.77,6.46,1.66,,3575.34,8920.87,,,3244.13,1054.69,8197.39,,,5298.63,1228.27,4.87,1.17,,8197.39,8735.87,,,6071.78,5781.35,5080.13,,,4784.88,1347.61,3.84,1.11,,5080.13,5304.13,,,3852.49,2083.84,5458.59,,
Bank Muscat Al Ahli Al Omani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
