,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr,CMIE Expr
Shree Suvarna Sahakari Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shreeji Bhatia Co-Op. Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shri Arihant Co-Op. Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siam Commercial Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Societe Generale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,0.74,,,,,0.31,0.43,,,,,,,,0.43,,,,,0.43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56,1.93,,,17.5,,,,,17.5,,,,,9.32,3.04,13.18,17.5,85.97,,,,,103.47,,29.72,,,4.77,,10.38,103.47,,,,24.55,,78.92,,26.77,,,6.17,,,78.92,,,,,,78.92,,,,,5.34,,,,,,,,,,,,,,5.82,,,,,,,,,,,
Solapur District Central Co-Op. Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sonali Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Gujarat Local Area Bank Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Indian Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.64,281.68,1.19,0.78,12.85,164.22,210.75,,,245.7,,129.27,,36.29,643.45,360.15,1.71,0.96,10.88,131.9,236.39,,,108.53,,259.76,,12.19,1562.36,1185.26,3.77,2.89,24.29,259.76,438.64,,,343.79,,354.61,,38.45,1149.01,674.56,2.45,1.45,52.01,,,,,,,,,95.25,1980.3,1415.8,3.59,2.6,44.87,,,,,,,,,45.41,3131.68,2163.62,4.92,3.45,48.28,,,,,,,,,65.41,3261.77,2150.78,4.98,3.34,83.2,,,,,,,,,122.06,4143.24,2734.52,6.97,4.71,224.56,,,,,,,,,267.75,3648.1,1777.77,5.9,2.97,,1361.33,1586.68,,,1127.44,,1820.57,705.57,218.35,3708.26,1293.61,5.14,1.86,52.43,1820.57,1222.18,,,756.87,,2285.88,351.95,52.43,3620.34,1134.58,4.5,1.46,42.57,2285.87,1000.02,,,921.97,,2363.92,179.33,43.87
South Indian Co-Op. Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sree Narayana Guru Co-Op. Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srinivasaperumal Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Chartered Bank - India Branches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3880.06,1009.82,5.98,1.63,,2825.35,886.94,,,842.04,,2870.25,,,5782.64,306.35,7.82,0.45,173.83,2870.25,3212.28,,,606.23,,5476.3,,,6656.39,230.64,8.9,0.34,191.14,5476.3,1703.41,,,185.39,568.58,6425.74,,,10835.54,714.79,14.14,1.07,220.33,6425.74,4571.54,,,188.63,687.9,10120.75,67.83,,8032.66,121.36,10.49,0.18,389.17,10120.75,2302.43,,,2813.3,1698.59,7911.29,64.59,,8441.11,373.85,11.69,0.58,696.56,7911.3,3863.95,,,604.39,3103.6,8067.26,74.26,,6690.78,259.84,9.13,0.39,685.54,8067.26,1346.1,,,2308.7,673.71,6430.95,67.12,,5151.23,608.91,6.38,0.8,587.53,6430.94,1766.08,,,3013.16,641.54,4542.32,32.63,,4673.72,531.96,6.15,0.74,312.38,6416.93,3945.27,,,1694.48,2529.17,6138.55,117.54,,3886.36,397.91,5.07,0.54,157.8,5938.53,1744.13,,,1178.52,2093.87,4410.27,-75.04,,3232.79,375.18,3.64,0.44,104.87,4410.27,1300.05,,,415.95,1194.09,4100.28,42.2,
Standard Chartered Grindlays Bank Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Bank Of Bikaner & Jaipur [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2732.78,1770.85,4.18,2.76,4.89,816.21,534.73,,,389.02,,961.92,,4.89,2945.14,1769.17,4.14,2.54,,961.92,577.17,,,363.12,,1175.97,,,3602.76,2005.19,4.82,2.75,16.55,1175.97,1273.94,,,852.34,,1597.57,,13.43
State Bank Of Hyderabad [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Bank Of India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Bank Of Indore [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Bank Of Mauritius Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.39,4.17,1.89,,13.96,6.65,,,,1.04,19.57,,,,68.83,16.61,11.93,,19.57,91.13,,,70.6,7.08,33.02,,,,48.66,11.5,7.36,,33.02,17.4,,,19.15,,31.27,,
State Bank Of Mysore [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3635.56,2257.18,6.56,4.18,84.03,1014.84,948.92,,,585.38,,1378.38,,
State Bank Of Patiala [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Bank Of Saurashtra [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State Bank Of Travancore [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3076.94,1928.5,4.35,2.78,14.92,735.42,609.28,,,196.26,,1148.44,,14.92,3482,1398.66,3.37,2.04,26.34,1148.44,864.36,,,1054.41,,958.39,,28.86,3199.96,1813.67,4.78,2.77,47.15,958.39,1177.92,,,750.02,,1386.29,,61.21
State Transport Co-Op. Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subhadra Local Area Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumitomo Bank Ltd. [Merged],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumitomo Mitsui Banking Corpn.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suryoday Small Finance Bank Ltd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
